"id","coin_name"
"1","btcusdt"
"2","ethusdt"
"3","bchusdt"
"4","xrpusdt"
"5","eosusdt"
"6","ltcusdt"
"7","trxusdt"
"8","etcusdt"
"9","linkusdt"
"10","xlmusdt"
"11","adausdt"
"12","xmrusdt"
"13","dashusdt"
"14","zecusdt"
"15","xtzusdt"
"16","atomusdt"
"17","ontusdt"
"18","iotausdt"
"19","batusdt"
"20","vetusdt"
"21","neousdt"
"22","qtumusdt"
"23","iostusdt"
"24","thetausdt"
"25","algousdt"
"26","zilusdt"
"27","kncusdt"
"28","zrxusdt"
"29","compusdt"
"30","omgusdt"
"31","dogeusdt"
"32","sxpusdt"
"33","kavausdt"
"34","bandusdt"
"35","rlcusdt"
"36","wavesusdt"
"37","mkrusdt"
"38","snxusdt"
"39","dotusdt"
"40","defiusdt"
"41","yfiusdt"
"42","balusdt"
"43","crvusdt"
"44","runeusdt"
"45","sushiusdt"
"46","srmusdt"
"47","egldusdt"
"48","solusdt"
"49","icxusdt"
"50","storjusdt"
"51","blzusdt"
"52","uniusdt"
"53","avaxusdt"
"54","ftmusdt"
"55","hntusdt"
"56","enjusdt"
"57","flmusdt"
"58","tomousdt"
"59","renusdt"
"60","ksmusdt"
"61","nearusdt"
"62","aaveusdt"
"63","filusdt"
"64","rsrusdt"
"65","lrcusdt"
"66","maticusdt"
"67","oceanusdt"
"68","cvcusdt"
"69","belusdt"
"70","ctkusdt"
"71","axsusdt"
"72","alphausdt"
"73","zenusdt"
"74","sklusdt"
"75","grtusdt"
"76","1inchusdt"
"77","chzusdt"
"78","sandusdt"
"79","ankrusdt"
"80","btsusdt"
"81","litusdt"
"82","unfiusdt"
"83","reefusdt"
"84","rvnusdt"
"85","sfpusdt"
"86","xemusdt"
"87","btcstusdt"
"88","cotiusdt"
"89","chrusdt"
"90","manausdt"
"91","aliceusdt"
"92","hbarusdt"
"93","oneusdt"
"94","linausdt"
"95","stmxusdt"
"96","dentusdt"
"97","celrusdt"
"98","hotusdt"
"99","mtlusdt"
"100","ognusdt"
"101","nknusdt"
"102","scusdt"
"103","bakeusdt"
"104","gtcusdt"
"105","btcdomusdt"
"106","tlmusdt"
"107","iotxusdt"
"108","audiousdt"
"109","rayusdt"
"110","c98usdt"
"111","maskusdt"
"112","atausdt"
"113","dydxusdt"
"114","1000xecusdt"
"115","galausdt"
"116","celousdt"
"117","arusdt"
"118","klayusdt"
"119","arpausdt"
"120","ctsiusdt"
"121","lptusdt"
"122","ensusdt"
"123","peopleusdt"
"124","antusdt"
"125","roseusdt"
"126","duskusdt"
"127","flowusdt"
"128","imxusdt"
"129","api3usdt"
"130","gmtusdt"
"131","apeusdt"
"132","bnxusdt"
"133","woousdt"
"134","fttusdt"
"135","jasmyusdt"
"136","darusdt"
"137","galusdt"
"138","opusdt"
"139","injusdt"
"140","stgusdt"
"141","footballusdt"
"142","spellusdt"
"143","1000luncusdt"
"144","luna2usdt"
"145","ldousdt"
"146","cvxusdt"
"147","icpusdt"
"148","aptusdt"
"149","qntusdt"
"150","bluebirdusdt"
